cve_id,cve_type,buffer_overflow,cvssv3
CVE-2019-1003048,CWE-255,FALSE,7.8
CVE-2019-1003049,CWE-287,FALSE,8.1
CVE-2019-1003050,CWE-79,FALSE,5.4
CVE-2019-1003051,CWE-255,FALSE,8.8
CVE-2019-1003052,CWE-255,FALSE,8.8
CVE-2019-1003053,CWE-255,FALSE,8.8
CVE-2019-1003054,CWE-255,FALSE,8.8
CVE-2019-1003055,CWE-255,FALSE,8.8
CVE-2019-1003056,CWE-255,FALSE,8.8
CVE-2019-1003057,CWE-255,FALSE,8.8
CVE-2019-1003058,CWE-352,FALSE,6.5
CVE-2019-1003059,CWE-275,FALSE,6.5
CVE-2019-1003060,CWE-255,FALSE,8.8
CVE-2019-1003061,CWE-255,FALSE,8.8
CVE-2019-1003062,CWE-255,FALSE,8.8
CVE-2019-1003063,CWE-255,FALSE,8.8
CVE-2019-1003064,CWE-255,FALSE,8.8
CVE-2019-1003065,CWE-255,FALSE,8.8
CVE-2019-1003066,CWE-255,FALSE,8.8
CVE-2019-1003067,CWE-255,FALSE,8.8
CVE-2019-1003068,CWE-255,FALSE,8.8
CVE-2019-1003069,CWE-255,FALSE,8.8
CVE-2019-1003070,CWE-255,FALSE,8.8
CVE-2019-1003071,CWE-255,FALSE,8.8
CVE-2019-1003072,CWE-255,FALSE,8.8
CVE-2019-1003073,CWE-255,FALSE,8.8
CVE-2019-1003074,CWE-255,FALSE,8.8
CVE-2019-1003075,CWE-255,FALSE,8.8
CVE-2019-1003076,CWE-352,FALSE,6.5
CVE-2019-1003077,CWE-275,FALSE,6.5
CVE-2019-1003078,CWE-352,FALSE,6.5
CVE-2019-1003079,CWE-275,FALSE,6.5
CVE-2019-1003080,CWE-352,FALSE,6.5
CVE-2019-1003081,CWE-275,FALSE,6.5
CVE-2019-1003082,CWE-352,FALSE,6.5
CVE-2019-1003083,CWE-275,FALSE,6.5
CVE-2019-1003084,CWE-352,FALSE,6.5
CVE-2019-1003085,CWE-275,FALSE,6.5
CVE-2019-1003086,CWE-352,FALSE,6.5
CVE-2019-1003087,CWE-275,FALSE,6.5
CVE-2019-1003088,CWE-255,FALSE,8.8
CVE-2019-1003089,CWE-255,FALSE,8.8
CVE-2019-1003090,CWE-352,FALSE,6.5
CVE-2019-1003091,CWE-275,FALSE,6.5
CVE-2019-1003092,CWE-352,FALSE,6.5
CVE-2019-1003093,CWE-275,FALSE,6.5
CVE-2019-1003094,CWE-255,FALSE,8.8
CVE-2019-1003095,CWE-255,FALSE,8.8
CVE-2019-1003096,CWE-255,FALSE,8.8
CVE-2019-1003097,CWE-255,FALSE,8.8
CVE-2019-1003098,CWE-352,FALSE,6.5
CVE-2019-1003099,CWE-275,FALSE,6.5
CVE-2019-10039,CWE-285,FALSE,9.8
CVE-2019-10040,CWE-285,FALSE,9.8
CVE-2019-10041,CWE-285,FALSE,9.8
CVE-2019-10042,CWE-285,FALSE,7.5
CVE-2019-10044,CWE-20,FALSE,8.8
CVE-2019-10060,CWE-119,TRUE,8.1
CVE-2019-10061,CWE-77,FALSE,9.8
CVE-2019-10063,CWE-20,FALSE,9
CVE-2019-10068,CWE-502,FALSE,9.8
CVE-2019-1010257,CWE-200,FALSE,9.1
CVE-2019-1010260,CWE-284,FALSE,8.1
CVE-2019-10105,CWE-79,FALSE,5.4
CVE-2019-10106,CWE-79,FALSE,5.4
CVE-2019-10107,CWE-79,FALSE,5.4
CVE-2019-10118,CWE-79,FALSE,6.1
CVE-2019-10124,,FALSE,-1
CVE-2019-10125,CWE-94,FALSE,9.8
CVE-2019-10131,CWE-119,TRUE,7.1
CVE-2019-10231,CWE-287,FALSE,9.8
CVE-2019-10232,CWE-89,FALSE,9.8
CVE-2019-10233,CWE-362,FALSE,8.1
CVE-2019-10237,CWE-352,FALSE,8.8
CVE-2019-10238,CWE-79,FALSE,6.1
CVE-2019-10239,CWE-255,FALSE,7.8
CVE-2019-10240,CWE-310,FALSE,8.1
CVE-2019-10241,CWE-79,FALSE,6.1
CVE-2019-10242,CWE-22,FALSE,5.3
CVE-2019-10243,CWE-200,FALSE,5.3
CVE-2019-10244,CWE-611,FALSE,7.5
CVE-2019-10245,CWE-20,FALSE,7.5
CVE-2019-10246,CWE-200,FALSE,5.3
CVE-2019-10247,CWE-200,FALSE,5.3
CVE-2019-10248,CWE-669,FALSE,8.1
CVE-2019-10250,CWE-310,FALSE,5.9
CVE-2019-10251,CWE-310,FALSE,5.9
CVE-2019-10254,CWE-79,FALSE,6.1
CVE-2019-10255,CWE-601,FALSE,6.1
CVE-2019-10260,CWE-79,FALSE,6.1
CVE-2019-10261,CWE-79,FALSE,4.8
CVE-2019-10262,CWE-89,FALSE,9.8
CVE-2019-10269,CWE-119,TRUE,9.8
CVE-2019-10272,CWE-93,FALSE,6.1
CVE-2019-10273,CWE-200,FALSE,6.5
CVE-2019-10276,CWE-434,FALSE,9.8
CVE-2019-10277,CWE-255,FALSE,8.8
CVE-2019-10278,CWE-352,FALSE,6.5
CVE-2019-10279,CWE-275,FALSE,6.5
CVE-2019-10280,CWE-255,FALSE,8.8
CVE-2019-10281,CWE-255,FALSE,8.8
CVE-2019-10282,CWE-255,FALSE,8.8
CVE-2019-10283,CWE-255,FALSE,8.8
CVE-2019-10284,CWE-255,FALSE,8.8
CVE-2019-10285,CWE-255,FALSE,8.8
CVE-2019-10286,CWE-255,FALSE,8.8
CVE-2019-10287,CWE-255,FALSE,8.8
CVE-2019-10288,CWE-255,FALSE,8.8
CVE-2019-10289,CWE-352,FALSE,6.5
CVE-2019-10290,CWE-275,FALSE,6.5
CVE-2019-10291,CWE-255,FALSE,8.8
CVE-2019-10292,CWE-352,FALSE,6.5
CVE-2019-10293,CWE-275,FALSE,6.5
CVE-2019-10294,CWE-255,FALSE,8.8
CVE-2019-10295,CWE-255,FALSE,8.8
CVE-2019-10296,CWE-255,FALSE,8.8
CVE-2019-10297,CWE-255,FALSE,8.8
CVE-2019-10298,CWE-255,FALSE,8.8
CVE-2019-10299,CWE-255,FALSE,8.8
CVE-2019-10300,CWE-352,FALSE,8
CVE-2019-10301,CWE-255,FALSE,8.8
CVE-2019-10302,CWE-255,FALSE,8.8
CVE-2019-10303,CWE-255,FALSE,8.8
CVE-2019-10304,CWE-352,FALSE,6.5
CVE-2019-10305,CWE-264,FALSE,6.5
CVE-2019-10306,CWE-254,FALSE,9.9
CVE-2019-10307,CWE-352,FALSE,6.5
CVE-2019-10308,CWE-275,FALSE,6.5
CVE-2019-10309,CWE-611,FALSE,9.3
CVE-2019-10310,CWE-352,FALSE,8.8
CVE-2019-10311,CWE-255,FALSE,8.8
CVE-2019-10312,CWE-255,FALSE,8.8
CVE-2019-10313,CWE-255,FALSE,8.8
CVE-2019-10314,CWE-295,FALSE,5.9
CVE-2019-10315,CWE-352,FALSE,8.8
CVE-2019-10316,CWE-255,FALSE,8.8
CVE-2019-10317,CWE-295,FALSE,5.9
CVE-2019-10318,CWE-255,FALSE,8.8
CVE-2019-10477,CWE-19,FALSE,7.5
CVE-2019-10478,CWE-434,FALSE,7.2
CVE-2019-10479,CWE-798,FALSE,9.8
CVE-2019-10630,CWE-255,FALSE,8.8
CVE-2019-10631,CWE-77,FALSE,8.8
CVE-2019-10632,CWE-22,FALSE,6.5
CVE-2019-10633,CWE-94,FALSE,8.8
CVE-2019-10634,CWE-79,FALSE,5.4
CVE-2019-10641,CWE-640,FALSE,9.8
CVE-2019-10642,CWE-352,FALSE,8.8
CVE-2019-10643,CWE-320,FALSE,9.8
CVE-2019-10644,CWE-352,FALSE,8.8
CVE-2019-10646,CWE-79,FALSE,6.1
CVE-2019-10647,CWE-434,FALSE,9.8
CVE-2019-10648,CWE-20,FALSE,9.8
CVE-2019-10649,CWE-399,FALSE,6.5
CVE-2019-10650,CWE-125,FALSE,8.1
CVE-2019-10652,CWE-434,FALSE,7.2
CVE-2019-10654,CWE-125,FALSE,5.5
CVE-2019-10655,CWE-119,TRUE,9.8
CVE-2019-10656,CWE-77,FALSE,8.8
CVE-2019-10657,CWE-200,FALSE,6.5
CVE-2019-10658,CWE-77,FALSE,8.8
CVE-2019-10659,CWE-77,FALSE,8.8
CVE-2019-10660,CWE-77,FALSE,8.8
CVE-2019-10661,CWE-255,FALSE,9.8
CVE-2019-10662,CWE-77,FALSE,8.8
CVE-2019-10663,CWE-89,FALSE,8.8
CVE-2019-10664,CWE-89,FALSE,9.8
CVE-2019-10672,CWE-20,FALSE,9.8
CVE-2019-10673,CWE-352,FALSE,8.8
CVE-2019-10675,,FALSE,-1
CVE-2019-10676,CWE-200,FALSE,6.5
CVE-2019-10678,CWE-93,FALSE,7.5
CVE-2019-10684,CWE-94,FALSE,9.8
CVE-2019-10686,CWE-918,FALSE,10
CVE-2019-10688,CWE-798,FALSE,6.8
CVE-2019-10691,CWE-287,FALSE,7.5
CVE-2019-10692,CWE-20,FALSE,9.8
CVE-2019-10707,CWE-89,FALSE,9.8
CVE-2019-10708,CWE-89,FALSE,9.8
CVE-2019-10710,CWE-275,FALSE,8.8
CVE-2019-10711,CWE-264,FALSE,7.5
CVE-2019-10714,CWE-125,FALSE,6.5
CVE-2019-10723,CWE-399,FALSE,5.5
CVE-2019-10732,NVD-CWE-noinfo,FALSE,4.3
CVE-2019-10734,CWE-326,FALSE,4.3
CVE-2019-10735,NVD-CWE-noinfo,FALSE,4.3
CVE-2019-10740,NVD-CWE-noinfo,FALSE,4.3
CVE-2019-10741,CWE-254,FALSE,4.3
CVE-2019-10842,CWE-94,FALSE,9.8
CVE-2019-10844,CWE-20,FALSE,9.8
CVE-2019-10845,CWE-200,FALSE,6.5
CVE-2019-10856,CWE-601,FALSE,6.1
CVE-2019-10863,CWE-77,FALSE,7.2
CVE-2019-10864,CWE-79,FALSE,6.1
CVE-2019-10867,CWE-502,FALSE,8.8
CVE-2019-10868,CWE-284,FALSE,6.5
CVE-2019-10871,CWE-125,FALSE,6.5
CVE-2019-10872,CWE-125,FALSE,8.8
CVE-2019-10873,CWE-476,FALSE,6.5
CVE-2019-10874,CWE-352,FALSE,8.8
CVE-2019-10875,CWE-20,FALSE,6.5
CVE-2019-10876,CWE-254,FALSE,6.5
CVE-2019-10877,CWE-190,FALSE,9.8
CVE-2019-10878,CWE-787,FALSE,9.8
CVE-2019-10879,CWE-190,FALSE,9.8
CVE-2019-10880,CWE-78,FALSE,9.8
CVE-2019-10884,CWE-255,FALSE,8.8
CVE-2019-10885,CWE-264,FALSE,7.8
CVE-2019-10886,CWE-200,FALSE,5.9
CVE-2019-10887,CWE-74,FALSE,6.1
CVE-2019-10888,CWE-352,FALSE,8.8
CVE-2019-10893,CWE-79,FALSE,4.8
CVE-2019-10894,CWE-399,FALSE,7.5
CVE-2019-10895,CWE-20,FALSE,7.5
CVE-2019-10896,CWE-399,FALSE,7.5
CVE-2019-10897,CWE-399,FALSE,7.5
CVE-2019-10898,CWE-399,FALSE,7.5
CVE-2019-10899,CWE-119,TRUE,7.5
CVE-2019-10900,CWE-399,FALSE,7.5
CVE-2019-10901,CWE-476,FALSE,7.5
CVE-2019-10902,CWE-399,FALSE,7.5
CVE-2019-10903,CWE-399,FALSE,7.5
CVE-2019-10904,CWE-79,FALSE,6.1
CVE-2019-10905,CWE-94,FALSE,8.1
CVE-2019-10906,CWE-264,FALSE,8.6
CVE-2019-10907,CWE-255,FALSE,9.8
CVE-2019-10908,CWE-310,FALSE,9.8
CVE-2019-10914,CWE-119,TRUE,9.8
CVE-2019-10945,CWE-22,FALSE,9.8
CVE-2019-10946,CWE-284,FALSE,7.5
CVE-2019-10947,CWE-119,TRUE,7.8
CVE-2019-10948,CWE-400,FALSE,7.5
CVE-2019-10949,CWE-125,FALSE,5.5
CVE-2019-10950,CWE-287,FALSE,9.8
CVE-2019-10951,CWE-119,TRUE,7.8
CVE-2019-10952,CWE-119,TRUE,9.8
CVE-2019-10953,CWE-400,FALSE,7.5
CVE-2019-10954,CWE-119,TRUE,7.5
CVE-2019-10955,CWE-601,FALSE,6.1
CVE-2019-11001,CWE-78,FALSE,7.2
CVE-2019-11002,CWE-79,FALSE,6.1
CVE-2019-11003,CWE-79,FALSE,6.1
CVE-2019-11004,CWE-79,FALSE,6.1
CVE-2019-11005,CWE-119,TRUE,9.8
CVE-2019-11006,CWE-119,TRUE,9.1
CVE-2019-11007,CWE-119,TRUE,8.1
CVE-2019-11008,CWE-119,TRUE,8.8
CVE-2019-11009,CWE-125,FALSE,8.1
CVE-2019-11010,CWE-399,FALSE,6.5
CVE-2019-11014,CWE-20,FALSE,9.8
CVE-2019-11015,CWE-255,FALSE,6.8
CVE-2019-11016,CWE-601,FALSE,6.1
CVE-2019-11017,CWE-79,FALSE,4.8
CVE-2019-11018,CWE-255,FALSE,9.8
CVE-2019-11023,CWE-476,FALSE,8.8
CVE-2019-11024,CWE-20,FALSE,5.5
CVE-2019-11025,CWE-79,FALSE,5.4
CVE-2019-11026,CWE-400,FALSE,6.5
CVE-2019-11028,CWE-434,FALSE,8.8
CVE-2019-11032,CWE-79,FALSE,6.1
CVE-2019-11034,CWE-119,TRUE,9.1
CVE-2019-11035,CWE-119,TRUE,9.1
CVE-2019-11036,,FALSE,-1
CVE-2019-11037,,FALSE,-1
CVE-2019-11065,CWE-254,FALSE,5.9
CVE-2019-11068,CWE-284,FALSE,9.8
CVE-2019-11069,CWE-20,FALSE,7.5
CVE-2019-11070,CWE-19,FALSE,5.3
CVE-2019-11071,CWE-20,FALSE,8.8
CVE-2019-11072,CWE-190,FALSE,9.8
CVE-2019-11076,CWE-77,FALSE,9.8
CVE-2019-11077,CWE-352,FALSE,6.8
CVE-2019-11078,CWE-352,FALSE,8.8
CVE-2019-11081,CWE-255,FALSE,9.8
CVE-2019-11084,CWE-79,FALSE,6.1
CVE-2019-11190,CWE-362,FALSE,4.7
CVE-2019-11191,CWE-362,FALSE,2.5
CVE-2019-11193,CWE-352,FALSE,8.8
CVE-2019-11196,CWE-287,FALSE,9.8
CVE-2019-11203,CWE-79,FALSE,6.1
CVE-2019-11213,CWE-384,FALSE,8.1
CVE-2019-11217,CWE-77,FALSE,9.8
CVE-2019-11218,CWE-19,FALSE,8.8
CVE-2019-11219,CWE-310,FALSE,8.2
CVE-2019-11220,CWE-287,FALSE,8.1
CVE-2019-11221,CWE-119,TRUE,7.8
CVE-2019-11222,CWE-119,TRUE,7.8
CVE-2019-11223,CWE-434,FALSE,9.8
CVE-2019-11228,CWE-20,FALSE,7.5
CVE-2019-11229,CWE-20,FALSE,9.8
CVE-2019-11234,CWE-287,FALSE,9.8
CVE-2019-11235,CWE-345,FALSE,9.8
CVE-2019-11236,CWE-93,FALSE,6.1
CVE-2019-11243,CWE-255,FALSE,8.1
CVE-2019-11244,CWE-264,FALSE,5
CVE-2019-11319,CWE-77,FALSE,9.8
CVE-2019-11320,CWE-264,FALSE,9.8
CVE-2019-11321,CWE-200,FALSE,5.3
CVE-2019-11322,CWE-77,FALSE,9.8
CVE-2019-11324,CWE-295,FALSE,7.5
CVE-2019-11331,CWE-254,FALSE,9.8
CVE-2019-11332,CWE-287,FALSE,8.8
CVE-2019-11338,CWE-476,FALSE,8.8
CVE-2019-11339,CWE-125,FALSE,8.8
CVE-2019-11340,CWE-20,FALSE,5.9
CVE-2019-11344,CWE-434,FALSE,9.8
CVE-2019-11350,CWE-255,FALSE,9.8
CVE-2019-11351,CWE-264,FALSE,8.8
CVE-2019-11354,CWE-94,FALSE,7.8
CVE-2019-11358,CWE-79,FALSE,6.1
CVE-2019-11359,CWE-79,FALSE,6.1
CVE-2019-11362,CWE-89,FALSE,9.8
CVE-2019-11365,CWE-119,TRUE,9.8
CVE-2019-11366,CWE-476,FALSE,5.9
CVE-2019-11371,CWE-119,TRUE,9.8
CVE-2019-11372,CWE-125,FALSE,6.5
CVE-2019-11373,CWE-125,FALSE,6.5
CVE-2019-11374,CWE-352,FALSE,8.8
CVE-2019-11375,CWE-352,FALSE,6.5
CVE-2019-11376,CWE-94,FALSE,7.2
CVE-2019-11377,CWE-434,FALSE,8.8
CVE-2019-11378,CWE-434,FALSE,8.8
CVE-2019-11383,CWE-255,FALSE,9.8
CVE-2019-11384,CWE-255,FALSE,9.8
CVE-2019-11387,CWE-185,FALSE,7.5
CVE-2019-11388,CWE-185,FALSE,7.5
CVE-2019-11389,CWE-185,FALSE,7.5
CVE-2019-11390,CWE-185,FALSE,7.5
CVE-2019-11391,CWE-185,FALSE,7.5
CVE-2019-11393,CWE-640,FALSE,9.8
CVE-2019-11395,CWE-119,TRUE,9.8
CVE-2019-11401,CWE-434,FALSE,7.2
CVE-2019-11402,CWE-255,FALSE,9.8
CVE-2019-11403,CWE-255,FALSE,9.8
CVE-2019-11404,CWE-254,FALSE,5.9
CVE-2019-11405,CWE-254,FALSE,7.4
CVE-2019-11411,CWE-119,TRUE,9.8
CVE-2019-11412,CWE-119,TRUE,7.5
CVE-2019-11413,CWE-400,FALSE,7.5
CVE-2019-11414,CWE-640,FALSE,8.8
CVE-2019-11415,CWE-20,FALSE,7.5
CVE-2019-11416,CWE-352,FALSE,8.8
CVE-2019-11417,CWE-119,TRUE,9.8
CVE-2019-11418,CWE-119,TRUE,9.8
CVE-2019-11426,CWE-79,FALSE,6.1
CVE-2019-11427,CWE-79,FALSE,6.1
CVE-2019-11428,CWE-79,FALSE,6.1
CVE-2019-11444,CWE-78,FALSE,7.2
CVE-2019-11445,CWE-434,FALSE,7.2
CVE-2019-11446,CWE-434,FALSE,8.8
CVE-2019-11447,CWE-434,FALSE,8.8
CVE-2019-11448,CWE-89,FALSE,9.8
CVE-2019-11449,CWE-79,FALSE,6.1
CVE-2019-11450,CWE-89,FALSE,9.8
CVE-2019-11451,CWE-89,FALSE,7.2
CVE-2019-11452,CWE-89,FALSE,7.2
CVE-2019-11454,CWE-79,FALSE,6.1
CVE-2019-11455,CWE-119,TRUE,8.1
CVE-2019-11456,CWE-352,FALSE,8.8
CVE-2019-11459,CWE-824,FALSE,5.5
CVE-2019-11460,CWE-20,FALSE,9
CVE-2019-11461,CWE-254,FALSE,7.8
CVE-2019-11463,CWE-399,FALSE,6.5
CVE-2019-11469,CWE-89,FALSE,9.8
CVE-2019-11470,CWE-400,FALSE,6.5
CVE-2019-11471,CWE-416,FALSE,8.8
CVE-2019-11472,CWE-369,FALSE,6.5
CVE-2019-11473,CWE-125,FALSE,6.5
CVE-2019-11474,CWE-20,FALSE,6.5
CVE-2019-11486,CWE-362,FALSE,7
CVE-2019-11487,CWE-416,FALSE,7.8
CVE-2019-11488,CWE-284,FALSE,8.1
CVE-2019-11489,CWE-284,FALSE,8.8
CVE-2019-11490,CWE-415,FALSE,7.8
CVE-2019-11492,CWE-532,FALSE,7.5
CVE-2019-11493,CWE-119,TRUE,7.8
CVE-2019-11498,CWE-824,FALSE,6.5
CVE-2019-11502,CWE-59,FALSE,7.5
CVE-2019-11503,CWE-59,FALSE,7.5
CVE-2019-11504,CWE-79,FALSE,4.8
CVE-2019-11505,CWE-119,TRUE,8.8
CVE-2019-11506,CWE-119,TRUE,8.8
CVE-2019-11511,CWE-79,FALSE,6.1
CVE-2019-11513,CWE-79,FALSE,4.8
CVE-2019-11514,CWE-20,FALSE,7.5
CVE-2019-11515,CWE-22,FALSE,4.9
CVE-2019-11518,CWE-89,FALSE,7.2
CVE-2019-11519,CWE-611,FALSE,4.9
CVE-2019-11533,CWE-79,FALSE,6.1
CVE-2019-11537,CWE-79,FALSE,6.1
CVE-2019-11538,CWE-264,FALSE,7.7
CVE-2019-11539,CWE-77,FALSE,7.2
CVE-2019-11540,CWE-254,FALSE,9.8
CVE-2019-11541,CWE-287,FALSE,7.5
CVE-2019-11542,CWE-119,TRUE,7.2
CVE-2019-11543,CWE-79,FALSE,6.1
CVE-2019-11555,CWE-476,FALSE,5.9
CVE-2019-11557,CWE-352,FALSE,8.8
CVE-2019-11565,CWE-918,FALSE,9.8
CVE-2019-11567,CWE-89,FALSE,7.2
CVE-2019-11568,CWE-434,FALSE,8.8
CVE-2019-11576,CWE-255,FALSE,9.8
CVE-2019-11577,CWE-119,TRUE,9.8
CVE-2019-11578,CWE-310,FALSE,5.9
CVE-2019-11579,CWE-119,TRUE,5.3
CVE-2019-11590,CWE-352,FALSE,8.8
CVE-2019-11591,CWE-352,FALSE,8.8
CVE-2019-11592,CWE-79,FALSE,6.1
CVE-2019-11593,CWE-74,FALSE,8.1
CVE-2019-11594,CWE-74,FALSE,8.1
CVE-2019-11595,CWE-20,FALSE,9
CVE-2019-11596,CWE-476,FALSE,7.5
CVE-2019-11597,CWE-125,FALSE,8.1
CVE-2019-11598,CWE-125,FALSE,8.1
CVE-2019-11599,CWE-362,FALSE,7
CVE-2019-11606,CWE-200,FALSE,7.5
CVE-2019-11607,CWE-200,FALSE,7.5
CVE-2019-11608,CWE-200,FALSE,8.2
CVE-2019-11609,CWE-200,FALSE,8.2
CVE-2019-11610,CWE-200,FALSE,7.5
CVE-2019-11611,CWE-200,FALSE,7.5
CVE-2019-11612,CWE-284,FALSE,7.5
CVE-2019-11613,CWE-89,FALSE,6.5
CVE-2019-11614,CWE-89,FALSE,7.5
CVE-2019-11615,CWE-434,FALSE,8.8
CVE-2019-11616,CWE-255,FALSE,9.8
CVE-2019-11617,CWE-352,FALSE,8.8
CVE-2019-11618,CWE-255,FALSE,9.8
CVE-2019-11619,CWE-89,FALSE,4.9
CVE-2019-11620,CWE-89,FALSE,4.9
CVE-2019-11621,CWE-89,FALSE,4.9
CVE-2019-11622,CWE-89,FALSE,4.9
CVE-2019-11623,CWE-89,FALSE,4.9
CVE-2019-11624,CWE-264,FALSE,4.9
CVE-2019-11625,CWE-89,FALSE,4.9
CVE-2019-11626,CWE-21,FALSE,5.3
CVE-2019-11627,CWE-77,FALSE,9.8
CVE-2019-11628,,FALSE,-1
CVE-2019-11631,CWE-434,FALSE,7.2
CVE-2019-11632,CWE-264,FALSE,8.1
CVE-2019-11633,CWE-264,FALSE,7.5
CVE-2019-11636,CWE-254,FALSE,7.5
CVE-2019-11637,"CWE-125, CWE-476",FALSE,6.5
CVE-2019-11638,"CWE-125, CWE-476",FALSE,6.5
CVE-2019-11639,CWE-119,TRUE,8.8
CVE-2019-11640,CWE-119,TRUE,8.8
CVE-2019-11641,CWE-254,FALSE,7.5
CVE-2019-11675,CWE-362,FALSE,7
CVE-2019-11676,CWE-79,FALSE,6.1
CVE-2019-11677,CWE-611,FALSE,9.8
CVE-2019-11678,CWE-89,FALSE,9.8
CVE-2019-11682,CWE-119,TRUE,9.8
CVE-2019-11683,CWE-399,FALSE,9.8
CVE-2019-11687,,FALSE,-1
CVE-2019-11690,,FALSE,-1
CVE-2019-1543,CWE-310,FALSE,7.4
CVE-2019-1559,CWE-200,FALSE,5.9
CVE-2019-1565,CWE-79,FALSE,5.4
CVE-2019-1566,CWE-79,FALSE,6.1
CVE-2019-1567,CWE-79,FALSE,5.4
CVE-2019-1569,CWE-79,FALSE,4.8
CVE-2019-1570,CWE-79,FALSE,4.8
CVE-2019-1571,CWE-79,FALSE,4.8
CVE-2019-1572,CWE-287,FALSE,7.5
CVE-2019-1573,CWE-287,FALSE,9.8
CVE-2019-1574,CWE-79,FALSE,5.4
CVE-2019-1585,CWE-16,FALSE,7.8
CVE-2019-1586,,FALSE,-1
CVE-2019-1587,,FALSE,-1
CVE-2019-1588,CWE-20,FALSE,4.4
CVE-2019-1589,,FALSE,-1
CVE-2019-1590,,FALSE,-1
CVE-2019-1591,CWE-77,FALSE,7.8
CVE-2019-1592,,FALSE,-1
CVE-2019-1593,CWE-264,FALSE,7.8
CVE-2019-1594,CWE-20,FALSE,7.4
CVE-2019-1595,CWE-913,FALSE,6.5
CVE-2019-1596,CWE-264,FALSE,7.8
CVE-2019-1597,CWE-20,FALSE,7.5
CVE-2019-1598,CWE-20,FALSE,7.5
