file,directory,stack_protection
/bin/bash,/bin, ENABLED
/bin/btrfs,/bin, ENABLED
/bin/btrfs-calc-size,/bin, ENABLED
/bin/btrfsck,/bin, ENABLED
/bin/btrfs-convert,/bin, ENABLED
/bin/btrfs-debug-tree,/bin, ENABLED
/bin/btrfs-find-root,/bin, ENABLED
/bin/btrfs-image,/bin, ENABLED
/bin/btrfs-map-logical,/bin, ENABLED
/bin/btrfs-select-super,/bin, ENABLED
/bin/btrfs-show-super,/bin, ENABLED
/bin/btrfstune,/bin, ENABLED
/bin/btrfs-zero-log,/bin, ENABLED
/bin/bunzip2,/bin, ENABLED
/bin/busybox,/bin, DISABLED
/bin/bzcat,/bin, ENABLED
/bin/bzcmp,/bin, NOT AN ELF FILE
/bin/bzdiff,/bin, NOT AN ELF FILE
/bin/bzegrep,/bin, NOT AN ELF FILE
/bin/bzexe,/bin, NOT AN ELF FILE
/bin/bzfgrep,/bin, NOT AN ELF FILE
/bin/bzgrep,/bin, NOT AN ELF FILE
/bin/bzip2,/bin, ENABLED
/bin/bzip2recover,/bin, DISABLED
/bin/bzless,/bin, NOT AN ELF FILE
/bin/bzmore,/bin, NOT AN ELF FILE
/bin/cat,/bin, ENABLED
/bin/chacl,/bin, ENABLED
/bin/chgrp,/bin, ENABLED
/bin/chmod,/bin, ENABLED
/bin/chown,/bin, ENABLED
/bin/chvt,/bin, ENABLED
/bin/cp,/bin, ENABLED
/bin/cpio,/bin, ENABLED
/bin/dash,/bin, ENABLED
/bin/date,/bin, ENABLED
/bin/dd,/bin, ENABLED
/bin/df,/bin, ENABLED
/bin/dir,/bin, ENABLED
/bin/dmesg,/bin, ENABLED
/bin/dnsdomainname,/bin, ENABLED
/bin/domainname,/bin, ENABLED
/bin/dumpkeys,/bin, ENABLED
/bin/echo,/bin, ENABLED
/bin/egrep,/bin, NOT AN ELF FILE
/bin/false,/bin, ENABLED
/bin/fgconsole,/bin, ENABLED
/bin/fgrep,/bin, NOT AN ELF FILE
/bin/findmnt,/bin, ENABLED
/bin/fsck.btrfs,/bin, NOT AN ELF FILE
/bin/fusermount,/bin, ENABLED
/bin/getfacl,/bin, ENABLED
/bin/grep,/bin, ENABLED
/bin/gunzip,/bin, NOT AN ELF FILE
/bin/gzexe,/bin, NOT AN ELF FILE
/bin/gzip,/bin, ENABLED
/bin/hostname,/bin, ENABLED
/bin/ip,/bin, ENABLED
/bin/journalctl,/bin, ENABLED
/bin/kbd_mode,/bin, ENABLED
/bin/kill,/bin, ENABLED
/bin/kmod,/bin, ENABLED
/bin/less,/bin, ENABLED
/bin/lessecho,/bin, ENABLED
/bin/lessfile,/bin, NOT AN ELF FILE
/bin/lesskey,/bin, ENABLED
/bin/lesspipe,/bin, NOT AN ELF FILE
/bin/ln,/bin, ENABLED
/bin/loadkeys,/bin, ENABLED
/bin/login,/bin, ENABLED
/bin/loginctl,/bin, ENABLED
/bin/ls,/bin, ENABLED
/bin/lsblk,/bin, ENABLED
/bin/lsmod,/bin, ENABLED
/bin/mkdir,/bin, ENABLED
/bin/mkfs.btrfs,/bin, ENABLED
/bin/mknod,/bin, ENABLED
/bin/mktemp,/bin, ENABLED
/bin/more,/bin, ENABLED
/bin/mount,/bin, ENABLED
/bin/mountpoint,/bin, ENABLED
/bin/mt,/bin, ENABLED
/bin/mt-gnu,/bin, ENABLED
/bin/mv,/bin, ENABLED
/bin/nano,/bin, ENABLED
/bin/nc,/bin, ENABLED
/bin/nc.openbsd,/bin, ENABLED
/bin/netcat,/bin, ENABLED
/bin/netstat,/bin, ENABLED
/bin/networkctl,/bin, ENABLED
/bin/nisdomainname,/bin, ENABLED
/bin/open,/bin, ENABLED
/bin/openvt,/bin, ENABLED
/bin/pidof,/bin, ENABLED
/bin/ping,/bin, ENABLED
/bin/ping6,/bin, ENABLED
/bin/plymouth,/bin, ENABLED
/bin/ps,/bin, ENABLED
/bin/pwd,/bin, ENABLED
/bin/rbash,/bin, ENABLED
/bin/readlink,/bin, ENABLED
/bin/rm,/bin, ENABLED
/bin/rmdir,/bin, ENABLED
/bin/rnano,/bin, ENABLED
/bin/run-parts,/bin, ENABLED
/bin/sed,/bin, ENABLED
/bin/setfacl,/bin, ENABLED
/bin/setfont,/bin, ENABLED
/bin/setupcon,/bin, NOT AN ELF FILE
/bin/sh,/bin, ENABLED
/bin/sh.distrib,/bin, ENABLED
/bin/sleep,/bin, ENABLED
/bin/ss,/bin, ENABLED
/bin/static-sh,/bin, DISABLED
/bin/stty,/bin, ENABLED
/bin/su,/bin, ENABLED
/bin/sync,/bin, ENABLED
/bin/systemctl,/bin, ENABLED
/bin/systemd,/bin, ENABLED
/bin/systemd-ask-password,/bin, ENABLED
/bin/systemd-escape,/bin, ENABLED
/bin/systemd-hwdb,/bin, ENABLED
/bin/systemd-inhibit,/bin, ENABLED
/bin/systemd-machine-id-setup,/bin, ENABLED
/bin/systemd-notify,/bin, ENABLED
/bin/systemd-tmpfiles,/bin, ENABLED
/bin/systemd-tty-ask-password-agent,/bin, ENABLED
/bin/tailf,/bin, ENABLED
/bin/tar,/bin, ENABLED
/bin/tempfile,/bin, ENABLED
/bin/touch,/bin, ENABLED
/bin/true,/bin, ENABLED
/bin/udevadm,/bin, ENABLED
/bin/ulockmgr_server,/bin, ENABLED
/bin/umount,/bin, ENABLED
/bin/uname,/bin, ENABLED
/bin/uncompress,/bin, NOT AN ELF FILE
/bin/unicode_start,/bin, NOT AN ELF FILE
/bin/vdir,/bin, ENABLED
/bin/wdctl,/bin, ENABLED
/bin/which,/bin, NOT AN ELF FILE
/bin/whiptail,/bin, ENABLED
/bin/ypdomainname,/bin, ENABLED
/bin/zcat,/bin, NOT AN ELF FILE
/bin/zcmp,/bin, NOT AN ELF FILE
/bin/zdiff,/bin, NOT AN ELF FILE
/bin/zegrep,/bin, NOT AN ELF FILE
/bin/zfgrep,/bin, NOT AN ELF FILE
/bin/zforce,/bin, NOT AN ELF FILE
/bin/zgrep,/bin, NOT AN ELF FILE
/bin/zless,/bin, NOT AN ELF FILE
/bin/zmore,/bin, NOT AN ELF FILE
/bin/znew,/bin, NOT AN ELF FILE
/sbin/agetty,/sbin, ENABLED
/sbin/apparmor_parser,/sbin, ENABLED
/sbin/badblocks,/sbin, ENABLED
/sbin/blkdiscard,/sbin, ENABLED
/sbin/blkid,/sbin, ENABLED
/sbin/blockdev,/sbin, ENABLED
/sbin/bridge,/sbin, ENABLED
/sbin/capsh,/sbin, DISABLED
/sbin/cfdisk,/sbin, ENABLED
/sbin/chcpu,/sbin, ENABLED
/sbin/crda,/sbin, ENABLED
/sbin/cryptdisks_start,/sbin, NOT AN ELF FILE
/sbin/cryptdisks_stop,/sbin, NOT AN ELF FILE
/sbin/cryptsetup,/sbin, ENABLED
/sbin/cryptsetup-reencrypt,/sbin, ENABLED
/sbin/ctrlaltdel,/sbin, DISABLED
/sbin/debugfs,/sbin, ENABLED
/sbin/depmod,/sbin, ENABLED
/sbin/dhclient,/sbin, ENABLED
/sbin/dhclient-script,/sbin, NOT AN ELF FILE
/sbin/dmeventd,/sbin, ENABLED
/sbin/dmsetup,/sbin, ENABLED
/sbin/dumpe2fs,/sbin, ENABLED
/sbin/e2fsck,/sbin, ENABLED
/sbin/e2image,/sbin, ENABLED
/sbin/e2label,/sbin, ENABLED
/sbin/e2undo,/sbin, ENABLED
/sbin/ethtool,/sbin, ENABLED
/sbin/fdisk,/sbin, ENABLED
/sbin/findfs,/sbin, DISABLED
/sbin/fsadm,/sbin, NOT AN ELF FILE
/sbin/fsck,/sbin, ENABLED
/sbin/fsck.cramfs,/sbin, ENABLED
/sbin/fsck.ext2,/sbin, ENABLED
/sbin/fsck.ext3,/sbin, ENABLED
/sbin/fsck.ext4,/sbin, ENABLED
/sbin/fsck.ext4dev,/sbin, ENABLED
/sbin/fsck.minix,/sbin, ENABLED
/sbin/fsck.nfs,/sbin, NOT AN ELF FILE
/sbin/fsck.xfs,/sbin, NOT AN ELF FILE
/sbin/fsfreeze,/sbin, ENABLED
/sbin/fstab-decode,/sbin, DISABLED
/sbin/fstrim,/sbin, ENABLED
/sbin/getcap,/sbin, ENABLED
/sbin/getpcaps,/sbin, ENABLED
/sbin/getty,/sbin, ENABLED
/sbin/halt,/sbin, ENABLED
/sbin/hwclock,/sbin, ENABLED
/sbin/ifconfig,/sbin, ENABLED
/sbin/ifdown,/sbin, ENABLED
/sbin/ifenslave,/sbin, NOT AN ELF FILE
/sbin/ifenslave-2.6,/sbin, NOT AN ELF FILE
/sbin/ifquery,/sbin, ENABLED
/sbin/ifup,/sbin, ENABLED
/sbin/init,/sbin, ENABLED
/sbin/insmod,/sbin, ENABLED
/sbin/installkernel,/sbin, NOT AN ELF FILE
/sbin/ip,/sbin, ENABLED
/sbin/ip6tables,/sbin, ENABLED
/sbin/ip6tables-restore,/sbin, ENABLED
/sbin/ip6tables-save,/sbin, ENABLED
/sbin/ipmaddr,/sbin, ENABLED
/sbin/iptables,/sbin, ENABLED
/sbin/iptables-restore,/sbin, ENABLED
/sbin/iptables-save,/sbin, ENABLED
/sbin/iptunnel,/sbin, ENABLED
/sbin/iscsiadm,/sbin, ENABLED
/sbin/iscsid,/sbin, ENABLED
/sbin/iscsi_discovery,/sbin, NOT AN ELF FILE
/sbin/iscsi-iname,/sbin, ENABLED
/sbin/iscsistart,/sbin, ENABLED
/sbin/isosize,/sbin, ENABLED
/sbin/iw,/sbin, ENABLED
/sbin/kbdrate,/sbin, ENABLED
/sbin/killall5,/sbin, ENABLED
/sbin/ldconfig,/sbin, NOT AN ELF FILE
/sbin/ldconfig.real,/sbin, DISABLED
/sbin/logsave,/sbin, ENABLED
/sbin/losetup,/sbin, ENABLED
/sbin/lsmod,/sbin, ENABLED
/sbin/lvchange,/sbin, ENABLED
/sbin/lvconvert,/sbin, ENABLED
/sbin/lvcreate,/sbin, ENABLED
/sbin/lvdisplay,/sbin, ENABLED
/sbin/lvextend,/sbin, ENABLED
/sbin/lvm,/sbin, ENABLED
/sbin/lvmchange,/sbin, ENABLED
/sbin/lvmconf,/sbin, NOT AN ELF FILE
/sbin/lvmconfig,/sbin, ENABLED
/sbin/lvmdiskscan,/sbin, ENABLED
/sbin/lvmdump,/sbin, NOT AN ELF FILE
/sbin/lvmetad,/sbin, ENABLED
/sbin/lvmpolld,/sbin, ENABLED
/sbin/lvmsadc,/sbin, ENABLED
/sbin/lvmsar,/sbin, ENABLED
/sbin/lvreduce,/sbin, ENABLED
/sbin/lvremove,/sbin, ENABLED
/sbin/lvrename,/sbin, ENABLED
/sbin/lvresize,/sbin, ENABLED
/sbin/lvs,/sbin, ENABLED
/sbin/lvscan,/sbin, ENABLED
/sbin/MAKEDEV,/sbin, NOT AN ELF FILE
/sbin/mdadm,/sbin, ENABLED
/sbin/mdmon,/sbin, ENABLED
/sbin/mii-tool,/sbin, ENABLED
/sbin/mke2fs,/sbin, ENABLED
/sbin/mkfs,/sbin, ENABLED
/sbin/mkfs.bfs,/sbin, ENABLED
/sbin/mkfs.cramfs,/sbin, ENABLED
/sbin/mkfs.ext2,/sbin, ENABLED
/sbin/mkfs.ext3,/sbin, ENABLED
/sbin/mkfs.ext4,/sbin, ENABLED
/sbin/mkfs.ext4dev,/sbin, ENABLED
/sbin/mkfs.minix,/sbin, ENABLED
/sbin/mkfs.xfs,/sbin, ENABLED
/sbin/mkhomedir_helper,/sbin, ENABLED
/sbin/mkswap,/sbin, ENABLED
/sbin/modinfo,/sbin, ENABLED
/sbin/modprobe,/sbin, ENABLED
/sbin/mount.fuse,/sbin, ENABLED
/sbin/mount.vmhgfs,/sbin, ENABLED
/sbin/nameif,/sbin, ENABLED
/sbin/pam_extrausers_chkpwd,/sbin, ENABLED
/sbin/pam_extrausers_update,/sbin, ENABLED
/sbin/pam_tally,/sbin, ENABLED
/sbin/pam_tally2,/sbin, ENABLED
/sbin/pivot_root,/sbin, DISABLED
/sbin/plipconfig,/sbin, DISABLED
/sbin/plymouthd,/sbin, ENABLED
/sbin/poweroff,/sbin, ENABLED
/sbin/pvchange,/sbin, ENABLED
/sbin/pvck,/sbin, ENABLED
/sbin/pvcreate,/sbin, ENABLED
/sbin/pvdisplay,/sbin, ENABLED
/sbin/pvmove,/sbin, ENABLED
/sbin/pvremove,/sbin, ENABLED
/sbin/pvresize,/sbin, ENABLED
/sbin/pvs,/sbin, ENABLED
/sbin/pvscan,/sbin, ENABLED
/sbin/rarp,/sbin, ENABLED
/sbin/raw,/sbin, ENABLED
/sbin/reboot,/sbin, ENABLED
/sbin/regdbdump,/sbin, DISABLED
/sbin/resize2fs,/sbin, ENABLED
/sbin/resolvconf,/sbin, NOT AN ELF FILE
/sbin/rmmod,/sbin, ENABLED
/sbin/route,/sbin, ENABLED
/sbin/rtacct,/sbin, ENABLED
/sbin/rtmon,/sbin, ENABLED
/sbin/runlevel,/sbin, ENABLED
/sbin/runuser,/sbin, ENABLED
/sbin/setcap,/sbin, DISABLED
/sbin/setvtrgb,/sbin, ENABLED
/sbin/sfdisk,/sbin, ENABLED
/sbin/shadowconfig,/sbin, NOT AN ELF FILE
/sbin/shutdown,/sbin, ENABLED
/sbin/slattach,/sbin, ENABLED
/sbin/start-stop-daemon,/sbin, ENABLED
/sbin/sulogin,/sbin, ENABLED
/sbin/swaplabel,/sbin, ENABLED
/sbin/swapoff,/sbin, ENABLED
/sbin/swapon,/sbin, ENABLED
/sbin/switch_root,/sbin, ENABLED
/sbin/sysctl,/sbin, ENABLED
/sbin/tc,/sbin, ENABLED
/sbin/telinit,/sbin, ENABLED
/sbin/tipc,/sbin, ENABLED
/sbin/tune2fs,/sbin, ENABLED
/sbin/udevadm,/sbin, ENABLED
/sbin/unix_chkpwd,/sbin, ENABLED
/sbin/unix_update,/sbin, ENABLED
/sbin/ureadahead,/sbin, ENABLED
/sbin/vconfig,/sbin, ENABLED
/sbin/veritysetup,/sbin, ENABLED
/sbin/vgcfgbackup,/sbin, ENABLED
/sbin/vgcfgrestore,/sbin, ENABLED
/sbin/vgchange,/sbin, ENABLED
/sbin/vgck,/sbin, ENABLED
/sbin/vgconvert,/sbin, ENABLED
/sbin/vgcreate,/sbin, ENABLED
/sbin/vgdisplay,/sbin, ENABLED
/sbin/vgexport,/sbin, ENABLED
/sbin/vgextend,/sbin, ENABLED
/sbin/vgimport,/sbin, ENABLED
/sbin/vgimportclone,/sbin, NOT AN ELF FILE
/sbin/vgmerge,/sbin, ENABLED
/sbin/vgmknodes,/sbin, ENABLED
/sbin/vgreduce,/sbin, ENABLED
/sbin/vgremove,/sbin, ENABLED
/sbin/vgrename,/sbin, ENABLED
/sbin/vgs,/sbin, ENABLED
/sbin/vgscan,/sbin, ENABLED
/sbin/vgsplit,/sbin, ENABLED
/sbin/wipefs,/sbin, ENABLED
/sbin/xfs_repair,/sbin, ENABLED
/sbin/xtables-multi,/sbin, ENABLED
/sbin/zramctl,/sbin, ENABLED
/usr/bin/[,/usr/bin, ENABLED
/usr/bin/2to3,/usr/bin, NOT AN ELF FILE
/usr/bin/2to3-2.7,/usr/bin, NOT AN ELF FILE
/usr/bin/2to3-3.5,/usr/bin, NOT AN ELF FILE
/usr/bin/aa-enabled,/usr/bin, ENABLED
/usr/bin/acpi_listen,/usr/bin, ENABLED
/usr/bin/add-apt-repository,/usr/bin, NOT AN ELF FILE
/usr/bin/addpart,/usr/bin, ENABLED
/usr/bin/add-patch,/usr/bin, NOT AN ELF FILE
/usr/bin/addr2line,/usr/bin, ENABLED
/usr/bin/annotate-output,/usr/bin, NOT AN ELF FILE
/usr/bin/apport-bug,/usr/bin, NOT AN ELF FILE
/usr/bin/apport-cli,/usr/bin, NOT AN ELF FILE
/usr/bin/apport-collect,/usr/bin, NOT AN ELF FILE
/usr/bin/apport-unpack,/usr/bin, NOT AN ELF FILE
/usr/bin/apropos,/usr/bin, ENABLED
/usr/bin/apt,/usr/bin, ENABLED
/usr/bin/apt-add-repository,/usr/bin, NOT AN ELF FILE
/usr/bin/apt-cache,/usr/bin, ENABLED
/usr/bin/apt-cdrom,/usr/bin, ENABLED
/usr/bin/apt-config,/usr/bin, ENABLED
/usr/bin/apt-extracttemplates,/usr/bin, ENABLED
/usr/bin/apt-ftparchive,/usr/bin, ENABLED
/usr/bin/apt-get,/usr/bin, ENABLED
/usr/bin/apt-key,/usr/bin, NOT AN ELF FILE
/usr/bin/apt-mark,/usr/bin, ENABLED
/usr/bin/apt-sortpkgs,/usr/bin, ENABLED
/usr/bin/ar,/usr/bin, ENABLED
/usr/bin/arch,/usr/bin, ENABLED
/usr/bin/archpath,/usr/bin, NOT AN ELF FILE
/usr/bin/as,/usr/bin, ENABLED
/usr/bin/at,/usr/bin, ENABLED
/usr/bin/atq,/usr/bin, ENABLED
/usr/bin/atrm,/usr/bin, ENABLED
/usr/bin/awk,/usr/bin, ENABLED
/usr/bin/base32,/usr/bin, ENABLED
/usr/bin/base64,/usr/bin, ENABLED
/usr/bin/basename,/usr/bin, ENABLED
/usr/bin/bashbug,/usr/bin, NOT AN ELF FILE
/usr/bin/batch,/usr/bin, NOT AN ELF FILE
/usr/bin/bootctl,/usr/bin, ENABLED
/usr/bin/bsd-from,/usr/bin, ENABLED
/usr/bin/bsd-write,/usr/bin, ENABLED
/usr/bin/bts,/usr/bin, NOT AN ELF FILE
/usr/bin/build-rdeps,/usr/bin, NOT AN ELF FILE
/usr/bin/busctl,/usr/bin, ENABLED
/usr/bin/byobu,/usr/bin, NOT AN ELF FILE
/usr/bin/byobu-config,/usr/bin, NOT AN ELF FILE
/usr/bin/byobu-ctrl-a,/usr/bin, NOT AN ELF FILE
/usr/bin/byobu-disable,/usr/bin, NOT AN ELF FILE
/usr/bin/byobu-disable-prompt,/usr/bin, NOT AN ELF FILE
/usr/bin/byobu-enable,/usr/bin, NOT AN ELF FILE
/usr/bin/byobu-enable-prompt,/usr/bin, NOT AN ELF FILE
/usr/bin/byobu-export,/usr/bin, NOT AN ELF FILE
/usr/bin/byobu-janitor,/usr/bin, NOT AN ELF FILE
/usr/bin/byobu-keybindings,/usr/bin, NOT AN ELF FILE
/usr/bin/byobu-launch,/usr/bin, NOT AN ELF FILE
/usr/bin/byobu-launcher,/usr/bin, NOT AN ELF FILE
/usr/bin/byobu-launcher-install,/usr/bin, NOT AN ELF FILE
/usr/bin/byobu-launcher-uninstall,/usr/bin, NOT AN ELF FILE
/usr/bin/byobu-layout,/usr/bin, NOT AN ELF FILE
/usr/bin/byobu-prompt,/usr/bin, NOT AN ELF FILE
/usr/bin/byobu-quiet,/usr/bin, NOT AN ELF FILE
/usr/bin/byobu-reconnect-sockets,/usr/bin, NOT AN ELF FILE
/usr/bin/byobu-screen,/usr/bin, NOT AN ELF FILE
/usr/bin/byobu-select-backend,/usr/bin, NOT AN ELF FILE
/usr/bin/byobu-select-profile,/usr/bin, NOT AN ELF FILE
/usr/bin/byobu-select-session,/usr/bin, NOT AN ELF FILE
/usr/bin/byobu-shell,/usr/bin, NOT AN ELF FILE
/usr/bin/byobu-silent,/usr/bin, NOT AN ELF FILE
/usr/bin/byobu-status,/usr/bin, NOT AN ELF FILE
/usr/bin/byobu-status-detail,/usr/bin, NOT AN ELF FILE
/usr/bin/byobu-tmux,/usr/bin, NOT AN ELF FILE
/usr/bin/byobu-ugraph,/usr/bin, NOT AN ELF FILE
/usr/bin/byobu-ulevel,/usr/bin, NOT AN ELF FILE
/usr/bin/c++,/usr/bin, ENABLED
/usr/bin/c2ph,/usr/bin, NOT AN ELF FILE
/usr/bin/c89,/usr/bin, NOT AN ELF FILE
/usr/bin/c89-gcc,/usr/bin, NOT AN ELF FILE
/usr/bin/c99,/usr/bin, NOT AN ELF FILE
/usr/bin/c99-gcc,/usr/bin, NOT AN ELF FILE
/usr/bin/cal,/usr/bin, ENABLED
/usr/bin/calendar,/usr/bin, ENABLED
/usr/bin/captoinfo,/usr/bin, ENABLED
/usr/bin/catchsegv,/usr/bin, NOT AN ELF FILE
/usr/bin/catman,/usr/bin, ENABLED
/usr/bin/cautious-launcher,/usr/bin, NOT AN ELF FILE
/usr/bin/cc,/usr/bin, ENABLED
/usr/bin/c++filt,/usr/bin, ENABLED
/usr/bin/chacl,/usr/bin, ENABLED
/usr/bin/chage,/usr/bin, ENABLED
/usr/bin/chardet3,/usr/bin, NOT AN ELF FILE
/usr/bin/chardetect3,/usr/bin, NOT AN ELF FILE
/usr/bin/chattr,/usr/bin, ENABLED
/usr/bin/chcon,/usr/bin, ENABLED
/usr/bin/chdist,/usr/bin, NOT AN ELF FILE
/usr/bin/checkbashisms,/usr/bin, NOT AN ELF FILE
/usr/bin/chfn,/usr/bin, ENABLED
/usr/bin/chrt,/usr/bin, ENABLED
/usr/bin/chsh,/usr/bin, ENABLED
/usr/bin/cifsiostat,/usr/bin, ENABLED
/usr/bin/ckbcomp,/usr/bin, NOT AN ELF FILE
/usr/bin/cksum,/usr/bin, ENABLED
/usr/bin/clear,/usr/bin, DISABLED
/usr/bin/clear_console,/usr/bin, ENABLED
/usr/bin/cmp,/usr/bin, ENABLED
/usr/bin/codepage,/usr/bin, ENABLED
/usr/bin/col,/usr/bin, DISABLED
/usr/bin/col1,/usr/bin, NOT AN ELF FILE
/usr/bin/col2,/usr/bin, NOT AN ELF FILE
/usr/bin/col3,/usr/bin, NOT AN ELF FILE
/usr/bin/col4,/usr/bin, NOT AN ELF FILE
/usr/bin/col5,/usr/bin, NOT AN ELF FILE
/usr/bin/col6,/usr/bin, NOT AN ELF FILE
/usr/bin/col7,/usr/bin, NOT AN ELF FILE
/usr/bin/col8,/usr/bin, NOT AN ELF FILE
/usr/bin/col9,/usr/bin, NOT AN ELF FILE
/usr/bin/colcrt,/usr/bin, DISABLED
/usr/bin/colrm,/usr/bin, DISABLED
/usr/bin/column,/usr/bin, ENABLED
/usr/bin/combinediff,/usr/bin, ENABLED
/usr/bin/comm,/usr/bin, ENABLED
/usr/bin/compose,/usr/bin, NOT AN ELF FILE
/usr/bin/corelist,/usr/bin, NOT AN ELF FILE
/usr/bin/cowpoke,/usr/bin, NOT AN ELF FILE
/usr/bin/cpan,/usr/bin, NOT AN ELF FILE
/usr/bin/cpan5.22-x86_64-linux-gnu,/usr/bin, NOT AN ELF FILE
/usr/bin/cpp,/usr/bin, ENABLED
/usr/bin/cpp-5,/usr/bin, ENABLED
/usr/bin/crc32,/usr/bin, NOT AN ELF FILE
/usr/bin/c_rehash,/usr/bin, NOT AN ELF FILE
/usr/bin/crontab,/usr/bin, ENABLED
/usr/bin/csplit,/usr/bin, ENABLED
/usr/bin/ctail,/usr/bin, NOT AN ELF FILE
/usr/bin/ctstat,/usr/bin, ENABLED
/usr/bin/curl,/usr/bin, ENABLED
/usr/bin/cut,/usr/bin, ENABLED
/usr/bin/cvs-debc,/usr/bin, NOT AN ELF FILE
/usr/bin/cvs-debi,/usr/bin, NOT AN ELF FILE
/usr/bin/cvs-debrelease,/usr/bin, NOT AN ELF FILE
/usr/bin/cvs-debuild,/usr/bin, NOT AN ELF FILE
/usr/bin/dbus-cleanup-sockets,/usr/bin, ENABLED
/usr/bin/dbus-daemon,/usr/bin, ENABLED
/usr/bin/dbus-monitor,/usr/bin, ENABLED
/usr/bin/dbus-run-session,/usr/bin, ENABLED
/usr/bin/dbus-send,/usr/bin, ENABLED
/usr/bin/dbus-update-activation-environment,/usr/bin, ENABLED
/usr/bin/dbus-uuidgen,/usr/bin, DISABLED
/usr/bin/dch,/usr/bin, NOT AN ELF FILE
/usr/bin/dcmd,/usr/bin, NOT AN ELF FILE
/usr/bin/dcontrol,/usr/bin, NOT AN ELF FILE
/usr/bin/dcut,/usr/bin, NOT AN ELF FILE
/usr/bin/dd-list,/usr/bin, NOT AN ELF FILE
/usr/bin/deallocvt,/usr/bin, ENABLED
/usr/bin/debc,/usr/bin, NOT AN ELF FILE
/usr/bin/debchange,/usr/bin, NOT AN ELF FILE
/usr/bin/debcheckout,/usr/bin, NOT AN ELF FILE
/usr/bin/debclean,/usr/bin, NOT AN ELF FILE
/usr/bin/debcommit,/usr/bin, NOT AN ELF FILE
/usr/bin/debconf,/usr/bin, NOT AN ELF FILE
/usr/bin/debconf-apt-progress,/usr/bin, NOT AN ELF FILE
/usr/bin/debconf-communicate,/usr/bin, NOT AN ELF FILE
/usr/bin/debconf-copydb,/usr/bin, NOT AN ELF FILE
