file,directory,stack_protection
/usr/bin/debconf-escape,/usr/bin, NOT AN ELF FILE
/usr/bin/debconf-set-selections,/usr/bin, NOT AN ELF FILE
/usr/bin/debconf-show,/usr/bin, NOT AN ELF FILE
/usr/bin/debdiff,/usr/bin, NOT AN ELF FILE
/usr/bin/debi,/usr/bin, NOT AN ELF FILE
/usr/bin/debpkg,/usr/bin, DISABLED
/usr/bin/debrelease,/usr/bin, NOT AN ELF FILE
/usr/bin/deb-reversion,/usr/bin, NOT AN ELF FILE
/usr/bin/debrsign,/usr/bin, NOT AN ELF FILE
/usr/bin/debsign,/usr/bin, NOT AN ELF FILE
/usr/bin/debsnap,/usr/bin, NOT AN ELF FILE
/usr/bin/deb-systemd-helper,/usr/bin, NOT AN ELF FILE
/usr/bin/deb-systemd-invoke,/usr/bin, NOT AN ELF FILE
/usr/bin/debuild,/usr/bin, NOT AN ELF FILE
/usr/bin/dehtmldiff,/usr/bin, NOT AN ELF FILE
/usr/bin/delpart,/usr/bin, ENABLED
/usr/bin/dep3changelog,/usr/bin, NOT AN ELF FILE
/usr/bin/desktop2menu,/usr/bin, NOT AN ELF FILE
/usr/bin/dget,/usr/bin, NOT AN ELF FILE
/usr/bin/dh_installxmlcatalogs,/usr/bin, NOT AN ELF FILE
/usr/bin/dh_pypy,/usr/bin, NOT AN ELF FILE
/usr/bin/dh_python2,/usr/bin, NOT AN ELF FILE
/usr/bin/dh_python3,/usr/bin, NOT AN ELF FILE
/usr/bin/diff,/usr/bin, ENABLED
/usr/bin/diff2patches,/usr/bin, NOT AN ELF FILE
/usr/bin/diff3,/usr/bin, ENABLED
/usr/bin/diffstat,/usr/bin, ENABLED
/usr/bin/dircolors,/usr/bin, ENABLED
/usr/bin/dirname,/usr/bin, ENABLED
/usr/bin/do-release-upgrade,/usr/bin, NOT AN ELF FILE
/usr/bin/dpkg,/usr/bin, ENABLED
/usr/bin/dpkg-architecture,/usr/bin, NOT AN ELF FILE
/usr/bin/dpkg-buildflags,/usr/bin, NOT AN ELF FILE
/usr/bin/dpkg-buildpackage,/usr/bin, NOT AN ELF FILE
/usr/bin/dpkg-checkbuilddeps,/usr/bin, NOT AN ELF FILE
/usr/bin/dpkg-deb,/usr/bin, ENABLED
/usr/bin/dpkg-depcheck,/usr/bin, NOT AN ELF FILE
/usr/bin/dpkg-distaddfile,/usr/bin, NOT AN ELF FILE
/usr/bin/dpkg-divert,/usr/bin, ENABLED
/usr/bin/dpkg-genbuilddeps,/usr/bin, NOT AN ELF FILE
/usr/bin/dpkg-genchanges,/usr/bin, NOT AN ELF FILE
/usr/bin/dpkg-gencontrol,/usr/bin, NOT AN ELF FILE
/usr/bin/dpkg-gensymbols,/usr/bin, NOT AN ELF FILE
/usr/bin/dpkg-maintscript-helper,/usr/bin, NOT AN ELF FILE
/usr/bin/dpkg-mergechangelogs,/usr/bin, NOT AN ELF FILE
/usr/bin/dpkg-name,/usr/bin, NOT AN ELF FILE
/usr/bin/dpkg-parsechangelog,/usr/bin, NOT AN ELF FILE
/usr/bin/dpkg-query,/usr/bin, ENABLED
/usr/bin/dpkg-scanpackages,/usr/bin, NOT AN ELF FILE
/usr/bin/dpkg-scansources,/usr/bin, NOT AN ELF FILE
/usr/bin/dpkg-shlibdeps,/usr/bin, NOT AN ELF FILE
/usr/bin/dpkg-source,/usr/bin, NOT AN ELF FILE
/usr/bin/dpkg-split,/usr/bin, ENABLED
/usr/bin/dpkg-statoverride,/usr/bin, ENABLED
/usr/bin/dpkg-trigger,/usr/bin, ENABLED
/usr/bin/dpkg-vendor,/usr/bin, NOT AN ELF FILE
/usr/bin/dput,/usr/bin, NOT AN ELF FILE
/usr/bin/dscextract,/usr/bin, NOT AN ELF FILE
/usr/bin/dscverify,/usr/bin, NOT AN ELF FILE
/usr/bin/du,/usr/bin, ENABLED
/usr/bin/dumpkeys,/usr/bin, ENABLED
/usr/bin/dwp,/usr/bin, ENABLED
/usr/bin/easy_install3,/usr/bin, NOT AN ELF FILE
/usr/bin/ec2metadata,/usr/bin, NOT AN ELF FILE
/usr/bin/edit,/usr/bin, NOT AN ELF FILE
/usr/bin/editdiff,/usr/bin, NOT AN ELF FILE
/usr/bin/editor,/usr/bin, ENABLED
/usr/bin/edit-patch,/usr/bin, NOT AN ELF FILE
/usr/bin/eject,/usr/bin, ENABLED
/usr/bin/elfedit,/usr/bin, ENABLED
/usr/bin/enc2xs,/usr/bin, NOT AN ELF FILE
/usr/bin/encguess,/usr/bin, NOT AN ELF FILE
/usr/bin/env,/usr/bin, ENABLED
/usr/bin/envsubst,/usr/bin, ENABLED
/usr/bin/eqn,/usr/bin, ENABLED
/usr/bin/ex,/usr/bin, ENABLED
/usr/bin/expand,/usr/bin, ENABLED
/usr/bin/expiry,/usr/bin, ENABLED
/usr/bin/expr,/usr/bin, ENABLED
/usr/bin/factor,/usr/bin, ENABLED
/usr/bin/faillog,/usr/bin, ENABLED
/usr/bin/faked-sysv,/usr/bin, ENABLED
/usr/bin/faked-tcp,/usr/bin, ENABLED
/usr/bin/fakeroot,/usr/bin, NOT AN ELF FILE
/usr/bin/fakeroot-sysv,/usr/bin, NOT AN ELF FILE
/usr/bin/fakeroot-tcp,/usr/bin, NOT AN ELF FILE
/usr/bin/fallocate,/usr/bin, ENABLED
/usr/bin/file,/usr/bin, ENABLED
/usr/bin/file-rename,/usr/bin, NOT AN ELF FILE
/usr/bin/filterdiff,/usr/bin, ENABLED
/usr/bin/find,/usr/bin, ENABLED
/usr/bin/fixcvsdiff,/usr/bin, NOT AN ELF FILE
/usr/bin/flipdiff,/usr/bin, ENABLED
/usr/bin/flock,/usr/bin, ENABLED
/usr/bin/fmt,/usr/bin, ENABLED
/usr/bin/fold,/usr/bin, ENABLED
/usr/bin/free,/usr/bin, ENABLED
/usr/bin/from,/usr/bin, ENABLED
/usr/bin/funzip,/usr/bin, ENABLED
/usr/bin/g++,/usr/bin, ENABLED
/usr/bin/g++-5,/usr/bin, ENABLED
/usr/bin/gawk,/usr/bin, ENABLED
/usr/bin/gcc,/usr/bin, ENABLED
/usr/bin/gcc-5,/usr/bin, ENABLED
/usr/bin/gcc-ar,/usr/bin, DISABLED
/usr/bin/gcc-ar-5,/usr/bin, DISABLED
/usr/bin/gcc-nm,/usr/bin, DISABLED
/usr/bin/gcc-nm-5,/usr/bin, DISABLED
/usr/bin/gcc-ranlib,/usr/bin, DISABLED
/usr/bin/gcc-ranlib-5,/usr/bin, DISABLED
/usr/bin/gcov,/usr/bin, ENABLED
/usr/bin/gcov-5,/usr/bin, ENABLED
/usr/bin/gcov-tool,/usr/bin, ENABLED
/usr/bin/gcov-tool-5,/usr/bin, ENABLED
/usr/bin/gencat,/usr/bin, DISABLED
/usr/bin/gen-preseed,/usr/bin, NOT AN ELF FILE
/usr/bin/geqn,/usr/bin, ENABLED
/usr/bin/GET,/usr/bin, NOT AN ELF FILE
/usr/bin/getbuildlog,/usr/bin, NOT AN ELF FILE
/usr/bin/getconf,/usr/bin, DISABLED
/usr/bin/getent,/usr/bin, DISABLED
/usr/bin/getfacl,/usr/bin, ENABLED
/usr/bin/getkeycodes,/usr/bin, ENABLED
/usr/bin/getopt,/usr/bin, ENABLED
/usr/bin/gettext,/usr/bin, ENABLED
/usr/bin/gettextize,/usr/bin, NOT AN ELF FILE
/usr/bin/gettext.sh,/usr/bin, NOT AN ELF FILE
/usr/bin/git,/usr/bin, ENABLED
/usr/bin/git-receive-pack,/usr/bin, ENABLED
/usr/bin/git-shell,/usr/bin, ENABLED
/usr/bin/git-upload-archive,/usr/bin, ENABLED
/usr/bin/git-upload-pack,/usr/bin, ENABLED
/usr/bin/gold,/usr/bin, ENABLED
/usr/bin/gpasswd,/usr/bin, ENABLED
/usr/bin/gpg,/usr/bin, ENABLED
/usr/bin/gpgsplit,/usr/bin, ENABLED
/usr/bin/gpgv,/usr/bin, ENABLED
/usr/bin/gpg-zip,/usr/bin, NOT AN ELF FILE
/usr/bin/gpic,/usr/bin, ENABLED
/usr/bin/gprof,/usr/bin, ENABLED
/usr/bin/grep-aptavail,/usr/bin, ENABLED
/usr/bin/grep-available,/usr/bin, ENABLED
/usr/bin/grep-dctrl,/usr/bin, ENABLED
/usr/bin/grep-debtags,/usr/bin, ENABLED
/usr/bin/grepdiff,/usr/bin, ENABLED
/usr/bin/grep-excuses,/usr/bin, NOT AN ELF FILE
/usr/bin/grep-status,/usr/bin, ENABLED
/usr/bin/groff,/usr/bin, ENABLED
/usr/bin/grog,/usr/bin, NOT AN ELF FILE
/usr/bin/grops,/usr/bin, ENABLED
/usr/bin/grotty,/usr/bin, ENABLED
/usr/bin/groups,/usr/bin, ENABLED
/usr/bin/growpart,/usr/bin, NOT AN ELF FILE
/usr/bin/grub-editenv,/usr/bin, ENABLED
/usr/bin/grub-file,/usr/bin, ENABLED
/usr/bin/grub-fstest,/usr/bin, ENABLED
/usr/bin/grub-glue-efi,/usr/bin, ENABLED
/usr/bin/grub-kbdcomp,/usr/bin, NOT AN ELF FILE
/usr/bin/grub-menulst2cfg,/usr/bin, ENABLED
/usr/bin/grub-mkfont,/usr/bin, ENABLED
/usr/bin/grub-mkimage,/usr/bin, ENABLED
/usr/bin/grub-mklayout,/usr/bin, ENABLED
/usr/bin/grub-mknetdir,/usr/bin, ENABLED
/usr/bin/grub-mkpasswd-pbkdf2,/usr/bin, ENABLED
/usr/bin/grub-mkrelpath,/usr/bin, ENABLED
/usr/bin/grub-mkrescue,/usr/bin, ENABLED
/usr/bin/grub-mkstandalone,/usr/bin, ENABLED
/usr/bin/grub-mount,/usr/bin, ENABLED
/usr/bin/grub-ntldr-img,/usr/bin, ENABLED
/usr/bin/grub-render-label,/usr/bin, ENABLED
/usr/bin/grub-script-check,/usr/bin, ENABLED
/usr/bin/grub-syslinux2cfg,/usr/bin, ENABLED
/usr/bin/gtbl,/usr/bin, ENABLED
/usr/bin/h2ph,/usr/bin, NOT AN ELF FILE
/usr/bin/h2xs,/usr/bin, NOT AN ELF FILE
/usr/bin/hardening-check,/usr/bin, NOT AN ELF FILE
/usr/bin/hd,/usr/bin, ENABLED
/usr/bin/head,/usr/bin, ENABLED
/usr/bin/HEAD,/usr/bin, NOT AN ELF FILE
/usr/bin/helpztags,/usr/bin, NOT AN ELF FILE
/usr/bin/hexdump,/usr/bin, ENABLED
/usr/bin/hostid,/usr/bin, ENABLED
/usr/bin/hostnamectl,/usr/bin, ENABLED
/usr/bin/i386,/usr/bin, ENABLED
/usr/bin/iconv,/usr/bin, DISABLED
/usr/bin/id,/usr/bin, ENABLED
/usr/bin/igawk,/usr/bin, NOT AN ELF FILE
/usr/bin/infocmp,/usr/bin, ENABLED
/usr/bin/infotocap,/usr/bin, ENABLED
/usr/bin/install,/usr/bin, ENABLED
/usr/bin/instmodsh,/usr/bin, NOT AN ELF FILE
/usr/bin/interdiff,/usr/bin, ENABLED
/usr/bin/ionice,/usr/bin, ENABLED
/usr/bin/iostat,/usr/bin, ENABLED
/usr/bin/ipcmk,/usr/bin, ENABLED
/usr/bin/ipcrm,/usr/bin, ENABLED
/usr/bin/ipcs,/usr/bin, ENABLED
/usr/bin/iptables-xml,/usr/bin, ENABLED
/usr/bin/ischroot,/usr/bin, ENABLED
/usr/bin/iscsiadm,/usr/bin, ENABLED
/usr/bin/join,/usr/bin, ENABLED
/usr/bin/join-dctrl,/usr/bin, ENABLED
/usr/bin/json_pp,/usr/bin, NOT AN ELF FILE
/usr/bin/kbdinfo,/usr/bin, ENABLED
/usr/bin/keep-one-running,/usr/bin, NOT AN ELF FILE
/usr/bin/last,/usr/bin, ENABLED
/usr/bin/lastb,/usr/bin, ENABLED
/usr/bin/lastlog,/usr/bin, ENABLED
/usr/bin/lcf,/usr/bin, NOT AN ELF FILE
/usr/bin/ld,/usr/bin, ENABLED
/usr/bin/ld.bfd,/usr/bin, ENABLED
/usr/bin/ldd,/usr/bin, NOT AN ELF FILE
/usr/bin/ld.gold,/usr/bin, ENABLED
/usr/bin/less,/usr/bin, ENABLED
/usr/bin/lessecho,/usr/bin, ENABLED
/usr/bin/lessfile,/usr/bin, NOT AN ELF FILE
/usr/bin/lesskey,/usr/bin, ENABLED
/usr/bin/lesspipe,/usr/bin, NOT AN ELF FILE
/usr/bin/lexgrog,/usr/bin, ENABLED
/usr/bin/libnetcfg,/usr/bin, NOT AN ELF FILE
/usr/bin/licensecheck,/usr/bin, NOT AN ELF FILE
/usr/bin/line,/usr/bin, DISABLED
/usr/bin/link,/usr/bin, ENABLED
/usr/bin/lintian,/usr/bin, NOT AN ELF FILE
/usr/bin/lintian-info,/usr/bin, NOT AN ELF FILE
/usr/bin/lintian-lab-tool,/usr/bin, NOT AN ELF FILE
/usr/bin/linux32,/usr/bin, ENABLED
/usr/bin/linux64,/usr/bin, ENABLED
/usr/bin/linux-boot-prober,/usr/bin, NOT AN ELF FILE
/usr/bin/linux-check-removal,/usr/bin, NOT AN ELF FILE
/usr/bin/linux-update-symlinks,/usr/bin, NOT AN ELF FILE
/usr/bin/linux-version,/usr/bin, NOT AN ELF FILE
/usr/bin/list-unreleased,/usr/bin, NOT AN ELF FILE
/usr/bin/lnstat,/usr/bin, ENABLED
/usr/bin/loadkeys,/usr/bin, ENABLED
/usr/bin/loadunimap,/usr/bin, ENABLED
/usr/bin/locale,/usr/bin, DISABLED
/usr/bin/localectl,/usr/bin, ENABLED
/usr/bin/localedef,/usr/bin, DISABLED
/usr/bin/logger,/usr/bin, ENABLED
/usr/bin/logname,/usr/bin, ENABLED
/usr/bin/look,/usr/bin, ENABLED
/usr/bin/lorder,/usr/bin, NOT AN ELF FILE
/usr/bin/lsattr,/usr/bin, ENABLED
/usr/bin/lsb_release,/usr/bin, NOT AN ELF FILE
/usr/bin/lscpu,/usr/bin, ENABLED
/usr/bin/lsdiff,/usr/bin, ENABLED
/usr/bin/lsinitramfs,/usr/bin, NOT AN ELF FILE
/usr/bin/lsipc,/usr/bin, ENABLED
/usr/bin/lslocks,/usr/bin, ENABLED
/usr/bin/lslogins,/usr/bin, ENABLED
/usr/bin/lspci,/usr/bin, ENABLED
/usr/bin/lspgpot,/usr/bin, NOT AN ELF FILE
/usr/bin/lsusb,/usr/bin, ENABLED
/usr/bin/lwp-download,/usr/bin, NOT AN ELF FILE
/usr/bin/lwp-dump,/usr/bin, NOT AN ELF FILE
/usr/bin/lwp-mirror,/usr/bin, NOT AN ELF FILE
/usr/bin/lwp-request,/usr/bin, NOT AN ELF FILE
/usr/bin/lxc,/usr/bin, ENABLED
/usr/bin/lxcfs,/usr/bin, ENABLED
/usr/bin/lxd,/usr/bin, ENABLED
/usr/bin/lzcat,/usr/bin, ENABLED
/usr/bin/lzcmp,/usr/bin, NOT AN ELF FILE
/usr/bin/lzdiff,/usr/bin, NOT AN ELF FILE
/usr/bin/lzegrep,/usr/bin, NOT AN ELF FILE
/usr/bin/lzfgrep,/usr/bin, NOT AN ELF FILE
/usr/bin/lzgrep,/usr/bin, NOT AN ELF FILE
/usr/bin/lzless,/usr/bin, NOT AN ELF FILE
/usr/bin/lzma,/usr/bin, ENABLED
/usr/bin/lzmainfo,/usr/bin, ENABLED
/usr/bin/lzmore,/usr/bin, NOT AN ELF FILE
/usr/bin/make,/usr/bin, ENABLED
/usr/bin/make-first-existing-target,/usr/bin, NOT AN ELF FILE
/usr/bin/man,/usr/bin, ENABLED
/usr/bin/mandb,/usr/bin, ENABLED
/usr/bin/manifest,/usr/bin, NOT AN ELF FILE
/usr/bin/manpage-alert,/usr/bin, NOT AN ELF FILE
/usr/bin/manpath,/usr/bin, ENABLED
/usr/bin/mapscrn,/usr/bin, ENABLED
/usr/bin/mass-bug,/usr/bin, NOT AN ELF FILE
/usr/bin/mawk,/usr/bin, ENABLED
/usr/bin/mcookie,/usr/bin, ENABLED
/usr/bin/md5sum,/usr/bin, ENABLED
/usr/bin/md5sum.textutils,/usr/bin, ENABLED
/usr/bin/mergechanges,/usr/bin, NOT AN ELF FILE
/usr/bin/mesg,/usr/bin, ENABLED
/usr/bin/mk-build-deps,/usr/bin, NOT AN ELF FILE
/usr/bin/mkfifo,/usr/bin, ENABLED
/usr/bin/mk_modmap,/usr/bin, NOT AN ELF FILE
/usr/bin/mk-origtargz,/usr/bin, NOT AN ELF FILE
/usr/bin/mkpasswd,/usr/bin, DISABLED
/usr/bin/mksquashfs,/usr/bin, ENABLED
/usr/bin/mpstat,/usr/bin, ENABLED
/usr/bin/msgattrib,/usr/bin, DISABLED
/usr/bin/msgcat,/usr/bin, DISABLED
/usr/bin/msgcmp,/usr/bin, ENABLED
/usr/bin/msgcomm,/usr/bin, DISABLED
/usr/bin/msgconv,/usr/bin, DISABLED
/usr/bin/msgen,/usr/bin, DISABLED
/usr/bin/msgexec,/usr/bin, DISABLED
/usr/bin/msgfilter,/usr/bin, ENABLED
/usr/bin/msgfmt,/usr/bin, ENABLED
/usr/bin/msggrep,/usr/bin, ENABLED
/usr/bin/msginit,/usr/bin, ENABLED
/usr/bin/msgmerge,/usr/bin, ENABLED
/usr/bin/msgunfmt,/usr/bin, ENABLED
/usr/bin/msguniq,/usr/bin, DISABLED
/usr/bin/mtr,/usr/bin, ENABLED
/usr/bin/mtrace,/usr/bin, NOT AN ELF FILE
/usr/bin/namecheck,/usr/bin, NOT AN ELF FILE
/usr/bin/namei,/usr/bin, ENABLED
/usr/bin/nawk,/usr/bin, ENABLED
/usr/bin/ncal,/usr/bin, ENABLED
/usr/bin/neqn,/usr/bin, NOT AN ELF FILE
/usr/bin/newgidmap,/usr/bin, ENABLED
/usr/bin/newgrp,/usr/bin, ENABLED
/usr/bin/newuidmap,/usr/bin, ENABLED
/usr/bin/NF,/usr/bin, NOT AN ELF FILE
/usr/bin/ngettext,/usr/bin, ENABLED
/usr/bin/nice,/usr/bin, ENABLED
/usr/bin/nl,/usr/bin, ENABLED
/usr/bin/nm,/usr/bin, ENABLED
/usr/bin/nmudiff,/usr/bin, NOT AN ELF FILE
/usr/bin/nohup,/usr/bin, ENABLED
/usr/bin/nproc,/usr/bin, ENABLED
/usr/bin/nroff,/usr/bin, NOT AN ELF FILE
/usr/bin/nsenter,/usr/bin, ENABLED
/usr/bin/nstat,/usr/bin, ENABLED
/usr/bin/numfmt,/usr/bin, ENABLED
/usr/bin/objcopy,/usr/bin, ENABLED
/usr/bin/objdump,/usr/bin, ENABLED
/usr/bin/od,/usr/bin, ENABLED
/usr/bin/openssl,/usr/bin, ENABLED
/usr/bin/origtargz,/usr/bin, NOT AN ELF FILE
/usr/bin/os-prober,/usr/bin, NOT AN ELF FILE
/usr/bin/pager,/usr/bin, ENABLED
/usr/bin/parsechangelog,/usr/bin, NOT AN ELF FILE
/usr/bin/partx,/usr/bin, ENABLED
/usr/bin/passwd,/usr/bin, ENABLED
/usr/bin/paste,/usr/bin, ENABLED
/usr/bin/pastebinit,/usr/bin, NOT AN ELF FILE
/usr/bin/patch,/usr/bin, ENABLED
/usr/bin/pathchk,/usr/bin, ENABLED
/usr/bin/pbget,/usr/bin, NOT AN ELF FILE
/usr/bin/pbput,/usr/bin, NOT AN ELF FILE
/usr/bin/pbputs,/usr/bin, NOT AN ELF FILE
/usr/bin/pcimodules,/usr/bin, ENABLED
/usr/bin/pdb,/usr/bin, NOT AN ELF FILE
/usr/bin/pdb2.7,/usr/bin, NOT AN ELF FILE
/usr/bin/pdb3,/usr/bin, NOT AN ELF FILE
/usr/bin/pdb3.5,/usr/bin, NOT AN ELF FILE
/usr/bin/perl,/usr/bin, ENABLED
/usr/bin/perl5.22.1,/usr/bin, ENABLED
/usr/bin/perl5.22-x86_64-linux-gnu,/usr/bin, DISABLED
/usr/bin/perlbug,/usr/bin, NOT AN ELF FILE
/usr/bin/perldoc,/usr/bin, NOT AN ELF FILE
/usr/bin/perlivp,/usr/bin, NOT AN ELF FILE
/usr/bin/perlthanks,/usr/bin, NOT AN ELF FILE
/usr/bin/pg,/usr/bin, ENABLED
/usr/bin/pgrep,/usr/bin, ENABLED
/usr/bin/pic,/usr/bin, ENABLED
/usr/bin/pico,/usr/bin, ENABLED
/usr/bin/piconv,/usr/bin, NOT AN ELF FILE
/usr/bin/pidstat,/usr/bin, ENABLED
/usr/bin/pinky,/usr/bin, ENABLED
/usr/bin/pip3,/usr/bin, NOT AN ELF FILE
/usr/bin/pkaction,/usr/bin, ENABLED
/usr/bin/pkcheck,/usr/bin, ENABLED
/usr/bin/pkexec,/usr/bin, ENABLED
/usr/bin/pkill,/usr/bin, ENABLED
/usr/bin/pkttyagent,/usr/bin, ENABLED
/usr/bin/pl2pm,/usr/bin, NOT AN ELF FILE
/usr/bin/pldd,/usr/bin, DISABLED
/usr/bin/plotchangelog,/usr/bin, NOT AN ELF FILE
/usr/bin/pmap,/usr/bin, ENABLED
/usr/bin/pod2html,/usr/bin, NOT AN ELF FILE
/usr/bin/pod2man,/usr/bin, NOT AN ELF FILE
/usr/bin/pod2text,/usr/bin, NOT AN ELF FILE
/usr/bin/pod2usage,/usr/bin, NOT AN ELF FILE
/usr/bin/podchecker,/usr/bin, NOT AN ELF FILE
/usr/bin/podselect,/usr/bin, NOT AN ELF FILE
/usr/bin/POST,/usr/bin, NOT AN ELF FILE
/usr/bin/pr,/usr/bin, ENABLED
/usr/bin/preconv,/usr/bin, ENABLED
/usr/bin/prename,/usr/bin, NOT AN ELF FILE
/usr/bin/print,/usr/bin, NOT AN ELF FILE
/usr/bin/printenv,/usr/bin, ENABLED
/usr/bin/printerbanner,/usr/bin, DISABLED
/usr/bin/printf,/usr/bin, ENABLED
/usr/bin/prlimit,/usr/bin, ENABLED
/usr/bin/prove,/usr/bin, NOT AN ELF FILE
/usr/bin/psfaddtable,/usr/bin, ENABLED
/usr/bin/psfgettable,/usr/bin, ENABLED
/usr/bin/psfstriptable,/usr/bin, ENABLED
/usr/bin/psfxtable,/usr/bin, ENABLED
/usr/bin/pstruct,/usr/bin, NOT AN ELF FILE
/usr/bin/ptar,/usr/bin, NOT AN ELF FILE
/usr/bin/ptardiff,/usr/bin, NOT AN ELF FILE
/usr/bin/ptargrep,/usr/bin, NOT AN ELF FILE
/usr/bin/pts-subscribe,/usr/bin, NOT AN ELF FILE
/usr/bin/pts-unsubscribe,/usr/bin, NOT AN ELF FILE
/usr/bin/ptx,/usr/bin, ENABLED
/usr/bin/purge-old-kernels,/usr/bin, NOT AN ELF FILE
/usr/bin/pwdx,/usr/bin, ENABLED
/usr/bin/py3clean,/usr/bin, NOT AN ELF FILE
/usr/bin/py3compile,/usr/bin, NOT AN ELF FILE
/usr/bin/py3versions,/usr/bin, NOT AN ELF FILE
/usr/bin/pybuild,/usr/bin, NOT AN ELF FILE
/usr/bin/pyclean,/usr/bin, NOT AN ELF FILE
/usr/bin/pycompile,/usr/bin, NOT AN ELF FILE
/usr/bin/pydoc,/usr/bin, NOT AN ELF FILE
/usr/bin/pydoc2.7,/usr/bin, NOT AN ELF FILE
/usr/bin/pydoc3,/usr/bin, NOT AN ELF FILE
/usr/bin/pydoc3.5,/usr/bin, NOT AN ELF FILE
/usr/bin/pygettext,/usr/bin, NOT AN ELF FILE
/usr/bin/pygettext2.7,/usr/bin, NOT AN ELF FILE
/usr/bin/pygettext3,/usr/bin, NOT AN ELF FILE
/usr/bin/pygettext3.5,/usr/bin, NOT AN ELF FILE
/usr/bin/python,/usr/bin, ENABLED
/usr/bin/python2,/usr/bin, ENABLED
/usr/bin/python2.7,/usr/bin, ENABLED
/usr/bin/python3,/usr/bin, ENABLED
/usr/bin/python3.5,/usr/bin, ENABLED
/usr/bin/python3.5-config,/usr/bin, NOT AN ELF FILE
/usr/bin/python3.5m,/usr/bin, ENABLED
/usr/bin/python3.5m-config,/usr/bin, NOT AN ELF FILE
/usr/bin/python3-config,/usr/bin, NOT AN ELF FILE
/usr/bin/python3m,/usr/bin, ENABLED
/usr/bin/python3m-config,/usr/bin, NOT AN ELF FILE
/usr/bin/pyversions,/usr/bin, NOT AN ELF FILE
/usr/bin/ranlib,/usr/bin, ENABLED
/usr/bin/rc-alert,/usr/bin, NOT AN ELF FILE
/usr/bin/rcp,/usr/bin, ENABLED
/usr/bin/readelf,/usr/bin, ENABLED
/usr/bin/realpath,/usr/bin, ENABLED
/usr/bin/recode-sr-latin,/usr/bin, DISABLED
/usr/bin/recountdiff,/usr/bin, NOT AN ELF FILE
/usr/bin/rediff,/usr/bin, ENABLED
/usr/bin/rename,/usr/bin, NOT AN ELF FILE
